Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-01-08,Wednesday,Day,Line B,185.1,507.0,45.8,124.5,53.4,2412,60,2.49,33,0.931,0.958,0.975,0.87,220.6,20,19,9,5,4,3
2025-01-08,Wednesday,Day,Line C,177.2,498.8,46.2,123.4,50.0,2358,188,7.97,30,0.938,0.949,0.92,0.819,740.4,70,49,23,23,12,11
2025-01-08,Wednesday,Afternoon,Line A,185.9,501.7,43.7,124.4,59.4,2257,56,2.48,17,0.965,0.957,0.975,0.9,209.2,21,19,6,4,3,3
2025-01-08,Wednesday,Afternoon,Line B,184.5,499.3,47.2,124.1,61.5,2661,66,2.48,12,0.975,0.955,0.975,0.908,216.8,19,21,10,3,5,8
2025-01-08,Wednesday,Afternoon,Line C,183.9,495.1,48.8,132.8,40.7,2310,115,4.98,28,0.942,1.0,0.95,0.895,442.2,38,30,22,14,8,3
2025-01-08,Wednesday,Night,Line A,184.9,493.7,53.0,118.5,61.4,2522,138,5.47,25,0.948,0.911,0.945,0.816,518.6,45,36,27,15,11,4
2025-01-08,Wednesday,Night,Line B,176.3,495.8,41.8,118.9,57.5,2695,229,8.5,24,0.95,0.915,0.915,0.795,875.0,72,52,39,30,24,12
2025-01-08,Wednesday,Night,Line C,189.6,503.9,45.4,102.7,48.2,2331,186,7.98,39,0.919,0.79,0.92,0.668,650.1,55,46,37,17,12,19
2025-01-09,Thursday,Day,Line A,180.2,501.1,46.1,124.9,60.9,2695,67,2.49,23,0.952,0.96,0.975,0.892,230.3,21,21,13,3,8,1
2025-01-09,Thursday,Day,Line B,183.8,494.9,47.7,119.4,64.9,2081,52,2.5,6,0.988,0.919,0.975,0.885,216.1,11,18,11,11,0,1
2025-01-09,Thursday,Day,Line C,191.1,502.5,44.4,100.8,44.1,2507,125,4.99,36,0.925,0.775,0.95,0.682,486.2,46,30,20,15,8,6
2025-01-09,Thursday,Afternoon,Line A,187.9,503.1,45.3,114.9,52.8,2697,67,2.48,20,0.958,0.884,0.975,0.826,259.1,18,14,8,11,9,7
2025-01-09,Thursday,Afternoon,Line B,182.0,493.9,44.5,123.6,67.0,2414,96,3.98,0,1.0,0.951,0.96,0.913,360.1,28,24,16,13,5,10
2025-01-09,Thursday,Afternoon,Line C,184.6,489.6,46.3,124.4,47.5,2297,114,4.96,24,0.95,0.957,0.95,0.864,440.7,46,26,14,11,13,4
2025-01-09,Thursday,Night,Line A,181.8,497.6,44.5,114.8,50.6,2160,118,5.46,20,0.958,0.883,0.945,0.8,455.4,33,31,26,17,9,2
2025-01-09,Thursday,Night,Line B,181.3,497.8,47.6,117.3,45.2,2874,158,5.5,8,0.983,0.902,0.945,0.838,610.0,53,42,23,20,9,11
2025-01-09,Thursday,Night,Line C,203.5,509.0,44.4,108.5,42.1,2440,292,11.97,45,0.906,0.835,0.88,0.666,1072.2,95,66,55,31,25,20
2025-01-10,Friday,Day,Line A,186.6,497.4,45.0,131.9,63.1,2311,57,2.47,27,0.944,1.0,0.975,0.92,221.7,14,13,11,10,5,4
2025-01-10,Friday,Day,Line B,181.5,501.7,43.7,117.6,50.3,2227,55,2.47,15,0.969,0.904,0.975,0.854,214.0,14,18,6,8,6,3
2025-01-10,Friday,Day,Line C,184.7,501.9,45.5,111.3,50.7,2505,125,4.99,37,0.923,0.856,0.95,0.751,471.5,39,31,22,15,12,6
2025-01-10,Friday,Afternoon,Line A,185.6,497.3,46.3,111.7,54.5,2157,53,2.46,5,0.99,0.859,0.975,0.829,194.2,17,8,10,6,9,3
2025-01-10,Friday,Afternoon,Line B,186.9,503.3,46.5,116.4,74.5,2045,81,3.96,1,0.998,0.895,0.96,0.858,285.4,32,20,17,4,4,4
2025-01-10,Friday,Afternoon,Line C,185.3,498.8,47.3,123.1,57.7,2317,115,4.96,43,0.91,0.947,0.95,0.819,434.6,40,22,25,14,8,6
2025-01-10,Friday,Night,Line A,183.0,503.6,43.2,109.8,46.9,2025,111,5.48,8,0.983,0.845,0.945,0.785,408.8,40,22,24,11,8,6
2025-01-10,Friday,Night,Line B,186.4,502.3,38.3,125.7,57.7,2316,127,5.48,8,0.983,0.967,0.945,0.899,498.2,40,31,16,19,10,11
2025-01-10,Friday,Night,Line C,190.0,510.3,43.0,114.9,50.6,2592,207,7.99,44,0.908,0.884,0.92,0.739,795.8,58,58,41,29,14,7
2025-01-11,Saturday,Day,Line A,185.5,507.9,44.6,120.2,69.3,2518,100,3.97,13,0.973,0.925,0.96,0.864,390.8,41,17,18,12,7,5
2025-01-11,Saturday,Day,Line B,185.3,499.7,46.6,132.7,59.2,2282,57,2.5,10,0.979,1.0,0.975,0.955,224.4,17,17,4,8,7,4
2025-01-11,Saturday,Day,Line C,188.3,500.6,42.4,104.5,52.3,2733,136,4.98,45,0.906,0.804,0.95,0.692,508.0,44,33,24,16,8,11
2025-01-11,Saturday,Afternoon,Line A,180.4,496.9,46.0,116.0,53.7,2400,60,2.5,13,0.973,0.892,0.975,0.846,212.4,20,10,14,6,4,6
2025-01-11,Saturday,Afternoon,Line B,183.6,498.4,44.9,117.3,49.3,2421,60,2.48,0,1.0,0.902,0.975,0.88,230.7,22,13,10,7,5,3
2025-01-11,Saturday,Afternoon,Line C,185.8,502.3,44.5,118.2,59.2,2566,128,4.99,21,0.956,0.909,0.95,0.826,495.9,49,24,25,15,12,3
2025-01-11,Saturday,Night,Line A,180.8,497.8,45.4,119.3,59.0,2189,120,5.48,28,0.942,0.918,0.945,0.817,463.6,42,25,24,16,6,7
2025-01-11,Saturday,Night,Line B,179.0,498.0,40.8,111.7,69.1,2151,150,6.97,3,0.994,0.859,0.93,0.794,571.3,51,35,25,18,12,9
2025-01-11,Saturday,Night,Line C,186.3,499.2,42.5,124.8,54.7,2620,209,7.98,36,0.925,0.96,0.92,0.817,780.0,55,63,38,26,17,10
2025-01-12,Sunday,Day,Line A,184.5,500.1,45.7,117.3,48.8,2439,60,2.46,2,0.996,0.902,0.975,0.876,233.7,17,16,12,9,4,2
2025-01-12,Sunday,Day,Line B,189.1,504.7,43.0,122.6,53.7,2561,64,2.5,13,0.973,0.943,0.975,0.894,233.0,19,16,8,7,7,7
2025-01-12,Sunday,Day,Line C,182.0,495.1,42.2,108.9,44.2,2204,110,4.99,45,0.906,0.838,0.95,0.721,436.4,40,17,19,16,14,4
2025-01-12,Sunday,Afternoon,Line A,191.4,499.7,47.3,116.5,54.7,2754,68,2.47,1,0.998,0.896,0.975,0.872,275.5,24,15,10,11,3,5
2025-01-12,Sunday,Afternoon,Line B,187.3,494.7,47.3,113.4,53.2,2612,65,2.49,13,0.973,0.872,0.975,0.828,246.0,23,17,11,7,3,4
2025-01-12,Sunday,Afternoon,Line C,184.7,486.7,45.9,122.5,57.2,2144,107,4.99,35,0.927,0.942,0.95,0.83,410.5,37,30,22,12,4,2
2025-01-12,Sunday,Night,Line A,185.2,502.8,42.7,120.5,51.3,2313,127,5.49,8,0.983,0.927,0.945,0.861,480.5,36,33,18,17,13,10
2025-01-12,Sunday,Night,Line B,181.1,503.1,48.9,121.4,44.2,2517,138,5.48,6,0.988,0.934,0.945,0.872,540.0,37,30,29,24,9,9
2025-01-12,Sunday,Night,Line C,193.5,518.4,43.4,114.7,66.6,2715,366,13.48,29,0.94,0.882,0.865,0.717,1366.2,122,91,67,41,18,27
2025-01-13,Monday,Day,Line A,180.2,496.4,42.9,123.4,53.7,2234,78,3.49,22,0.954,0.949,0.965,0.874,304.8,30,22,10,8,6,2
2025-01-13,Monday,Day,Line B,185.7,507.4,43.7,117.3,50.0,2288,80,3.5,12,0.975,0.903,0.965,0.849,343.8,29,17,9,16,3,6
2025-01-13,Monday,Day,Line C,188.2,508.4,45.7,115.5,49.4,2259,135,5.98,55,0.885,0.888,0.94,0.74,505.3,41,29,33,18,6,8
2025-01-13,Monday,Afternoon,Line A,184.6,497.6,42.2,116.3,54.7,2758,96,3.48,43,0.91,0.895,0.965,0.786,392.6,31,25,12,16,7,5
2025-01-13,Monday,Afternoon,Line B,183.8,503.1,46.4,129.2,59.7,2328,81,3.48,27,0.944,0.994,0.965,0.906,314.4,29,20,16,10,3,3
2025-01-13,Monday,Afternoon,Line C,189.0,512.3,43.7,125.8,52.0,2233,133,5.96,44,0.908,0.967,0.94,0.826,466.4,47,23,26,10,17,10
2025-01-13,Monday,Night,Line A,176.8,502.2,47.9,130.8,52.5,2443,232,9.5,18,0.963,1.0,0.905,0.871,869.0,91,43,43,23,17,15
2025-01-13,Monday,Night,Line B,192.2,495.4,42.5,121.9,67.5,2386,286,11.99,34,0.929,0.938,0.88,0.767,1095.4,84,76,47,38,28,13
2025-01-13,Monday,Night,Line C,183.7,490.8,44.5,127.6,45.2,2732,245,8.97,50,0.896,0.982,0.91,0.8,861.2,72,61,49,22,22,19
2025-01-14,Tuesday,Day,Line A,186.3,499.9,45.5,118.8,60.7,2544,63,2.48,13,0.973,0.914,0.975,0.867,230.4,24,16,10,4,8,1
2025-01-14,Tuesday,Day,Line B,186.8,499.7,47.9,116.6,69.4,2391,95,3.97,0,1.0,0.897,0.96,0.861,338.7,27,22,22,10,8,6
2025-01-14,Tuesday,Day,Line C,183.2,480.6,41.8,129.1,61.3,2485,124,4.99,34,0.929,0.993,0.95,0.877,468.5,46,27,16,14,7,14
2025-01-14,Tuesday,Afternoon,Line A,182.1,504.5,46.8,118.9,55.2,2441,61,2.5,0,1.0,0.915,0.975,0.892,218.1,15,15,8,7,10,6
2025-01-14,Tuesday,Afternoon,Line B,185.5,496.8,47.0,123.1,51.1,2311,57,2.47,12,0.975,0.947,0.975,0.901,179.4,14,16,12,3,4,8
2025-01-14,Tuesday,Afternoon,Line C,182.4,505.6,45.8,130.7,60.1,2609,130,4.98,29,0.94,1.0,0.95,0.893,469.0,35,34,22,15,11,13
2025-01-14,Tuesday,Night,Line A,178.8,498.4,47.8,125.6,78.7,2380,166,6.97,15,0.969,0.967,0.93,0.871,635.4,56,41,21,20,16,12
2025-01-14,Tuesday,Night,Line B,188.9,498.6,52.1,113.9,43.3,2444,134,5.48,22,0.954,0.876,0.945,0.79,502.2,44,44,20,13,6,7
2025-01-14,Tuesday,Night,Line C,187.4,494.5,46.5,116.5,41.8,2389,191,7.99,46,0.904,0.896,0.92,0.746,717.4,72,37,33,20,16,13
2025-01-15,Wednesday,Day,Line A,183.2,495.3,44.5,109.5,57.0,2348,58,2.47,24,0.95,0.842,0.975,0.781,204.7,16,16,12,5,7,2
2025-01-15,Wednesday,Day,Line B,184.2,506.2,45.8,122.2,63.2,2447,61,2.49,10,0.979,0.94,0.975,0.897,211.1,17,12,11,6,8,7
2025-01-15,Wednesday,Day,Line C,180.9,498.5,45.9,112.9,55.1,2427,121,4.99,39,0.919,0.869,0.95,0.758,425.6,28,30,27,13,18,5
2025-01-15,Wednesday,Afternoon,Line A,187.8,496.9,46.2,114.7,50.0,2782,69,2.48,11,0.977,0.883,0.975,0.841,271.6,26,12,14,10,2,5
2025-01-15,Wednesday,Afternoon,Line B,190.0,502.9,45.6,117.8,55.5,2439,60,2.46,16,0.967,0.906,0.975,0.854,224.6,21,11,12,7,5,4
2025-01-15,Wednesday,Afternoon,Line C,186.2,494.0,44.9,123.9,57.6,2484,124,4.99,47,0.902,0.953,0.95,0.817,454.0,29,34,28,17,7,9
2025-01-15,Wednesday,Night,Line A,183.4,500.4,40.4,113.6,41.9,2222,122,5.49,27,0.944,0.874,0.945,0.779,475.0,32,26,21,21,12,10
2025-01-15,Wednesday,Night,Line B,180.9,506.8,49.4,118.4,35.0,2858,157,5.49,18,0.963,0.911,0.945,0.828,583.0,47,43,28,18,11,10
2025-01-15,Wednesday,Night,Line C,188.5,498.0,46.8,117.7,59.4,2393,191,7.98,25,0.948,0.906,0.92,0.79,735.2,64,44,31,25,14,13
2025-01-16,Thursday,Day,Line A,183.5,495.2,44.7,119.2,47.2,2510,62,2.47,11,0.977,0.917,0.975,0.874,246.2,20,16,8,9,6,3
2025-01-16,Thursday,Day,Line B,186.4,500.7,47.7,120.6,51.6,2424,60,2.48,17,0.965,0.928,0.975,0.873,223.3,22,17,7,5,5,4
2025-01-16,Thursday,Day,Line C,189.6,497.6,44.4,129.0,61.0,2259,112,4.96,57,0.881,0.992,0.95,0.831,396.1,35,26,22,10,10,9
2025-01-16,Thursday,Afternoon,Line A,181.9,501.6,43.5,118.2,58.6,2644,66,2.5,28,0.942,0.909,0.975,0.835,254.0,22,13,12,9,6,4
2025-01-16,Thursday,Afternoon,Line B,183.0,504.9,48.4,117.2,59.6,2725,68,2.5,0,1.0,0.902,0.975,0.879,288.0,19,13,11,15,7,3
2025-01-16,Thursday,Afternoon,Line C,182.2,495.3,44.6,110.9,55.3,2275,113,4.97,42,0.912,0.853,0.95,0.74,407.5,40,28,27,9,5,4
2025-01-16,Thursday,Night,Line A,183.4,505.2,45.4,116.6,47.1,2525,138,5.47,1,0.998,0.897,0.945,0.846,527.9,40,36,29,19,9,5
2025-01-16,Thursday,Night,Line B,183.1,503.6,45.6,131.6,58.1,2438,134,5.5,8,0.983,1.0,0.945,0.929,502.3,39,31,24,17,16,7
2025-01-16,Thursday,Night,Line C,185.5,505.7,41.2,100.8,72.2,2173,206,9.48,37,0.923,0.775,0.905,0.648,761.1,76,62,31,16,9,12
2025-01-17,Friday,Day,Line A,185.8,498.0,47.0,119.1,49.0,2507,62,2.47,3,0.994,0.916,0.975,0.888,236.6,18,22,10,7,4,1
2025-01-17,Friday,Day,Line B,191.2,499.1,43.7,122.6,34.8,2412,60,2.49,12,0.975,0.943,0.975,0.897,211.4,15,15,8,6,11,5
2025-01-17,Friday,Day,Line C,187.1,499.4,46.0,120.8,39.2,2212,110,4.97,33,0.931,0.929,0.95,0.822,395.5,36,27,21,9,13,4
2025-01-17,Friday,Afternoon,Line A,184.5,504.5,45.3,118.3,50.1,2339,58,2.48,0,1.0,0.91,0.975,0.888,250.5,20,9,12,13,1,3
2025-01-17,Friday,Afternoon,Line B,187.3,501.5,49.6,114.8,53.3,2374,59,2.49,21,0.956,0.883,0.975,0.823,231.4,16,14,11,10,4,4
2025-01-17,Friday,Afternoon,Line C,182.7,479.3,43.9,124.7,43.2,2436,121,4.97,36,0.925,0.959,0.95,0.843,465.0,37,38,22,15,5,4
2025-01-17,Friday,Night,Line A,179.2,503.6,44.3,119.9,47.5,2311,127,5.5,3,0.994,0.922,0.945,0.866,491.4,44,29,25,17,4,8
2025-01-17,Friday,Night,Line B,181.0,503.1,42.3,129.1,60.4,2302,126,5.47,9,0.981,0.993,0.945,0.921,490.4,33,30,22,21,11,9
2025-01-17,Friday,Night,Line C,185.5,501.9,43.0,110.4,65.4,2203,209,9.49,21,0.956,0.849,0.905,0.735,734.9,69,45,44,16,24,11
2025-01-18,Saturday,Day,Line A,186.5,503.9,42.5,117.5,57.2,2214,55,2.48,5,0.99,0.904,0.975,0.872,187.7,20,13,9,3,3,7
2025-01-18,Saturday,Day,Line B,187.3,500.2,45.5,127.6,59.1,2507,62,2.47,22,0.954,0.982,0.975,0.914,209.2,16,15,17,5,6,3
2025-01-18,Saturday,Day,Line C,178.0,484.4,46.2,121.8,51.1,2333,116,4.97,43,0.91,0.937,0.95,0.81,448.2,34,31,19,17,6,9
2025-01-18,Saturday,Afternoon,Line A,183.0,503.6,44.7,124.4,60.9,2192,54,2.46,17,0.965,0.957,0.975,0.901,181.5,18,19,10,1,5,1
2025-01-18,Saturday,Afternoon,Line B,186.0,498.0,43.9,122.9,64.9,2404,60,2.5,30,0.938,0.946,0.975,0.864,223.2,21,14,11,6,5,3
2025-01-18,Saturday,Afternoon,Line C,187.5,502.6,46.8,112.5,58.8,2349,117,4.98,34,0.929,0.866,0.95,0.764,442.5,36,39,13,13,7,9
2025-01-18,Saturday,Night,Line A,186.6,495.8,48.2,127.2,50.9,2177,119,5.47,3,0.994,0.979,0.945,0.919,484.4,32,27,21,23,10,6
2025-01-18,Saturday,Night,Line B,182.4,502.2,43.3,128.6,51.8,2444,134,5.48,21,0.956,0.989,0.945,0.894,497.9,47,35,22,13,8,9
2025-01-18,Saturday,Night,Line C,186.1,493.3,55.0,116.4,56.0,2262,180,7.96,41,0.915,0.896,0.92,0.754,671.9,65,48,22,16,18,11
2025-01-19,Sunday,Day,Line A,187.4,500.3,48.0,114.3,53.5,2256,56,2.48,0,1.0,0.879,0.975,0.857,206.4,13,13,13,9,1,7
2025-01-19,Sunday,Day,Line B,185.5,501.7,48.7,114.6,52.2,2452,61,2.49,7,0.985,0.882,0.975,0.847,230.1,19,18,9,7,4,4
2025-01-19,Sunday,Day,Line C,180.5,501.1,41.5,123.9,53.8,2306,115,4.99,19,0.96,0.953,0.95,0.87,429.2,29,28,23,16,13,6
2025-01-19,Sunday,Afternoon,Line A,185.5,498.9,39.3,119.2,62.2,2555,63,2.47,10,0.979,0.917,0.975,0.876,249.1,16,17,9,11,5,5
2025-01-19,Sunday,Afternoon,Line B,184.5,497.4,43.3,118.9,57.9,2582,64,2.48,3,0.994,0.914,0.975,0.886,254.6,20,18,7,9,8,2
2025-01-19,Sunday,Afternoon,Line C,185.4,491.0,41.5,107.7,57.0,2417,120,4.96,23,0.952,0.828,0.95,0.749,477.5,36,27,26,20,7,4
2025-01-19,Sunday,Night,Line A,188.4,496.0,55.9,120.4,57.8,2238,123,5.5,8,0.983,0.926,0.945,0.861,454.7,40,26,27,14,9,7
2025-01-19,Sunday,Night,Line B,183.2,500.5,46.7,129.1,54.3,2234,122,5.46,18,0.963,0.993,0.945,0.903,445.9,33,38,22,13,10,6
2025-01-19,Sunday,Night,Line C,197.3,500.2,41.7,117.8,66.0,2270,306,13.48,27,0.944,0.906,0.865,0.74,1179.3,98,67,47,44,21,29
2025-01-20,Monday,Day,Line A,184.8,497.8,45.2,124.4,47.2,2398,83,3.46,16,0.967,0.957,0.965,0.893,322.6,28,23,12,11,2,7
2025-01-20,Monday,Day,Line B,187.3,498.0,48.7,125.4,51.4,2656,92,3.46,26,0.946,0.965,0.965,0.881,364.5,36,20,12,12,5,7
2025-01-20,Monday,Day,Line C,183.9,503.9,43.9,113.8,57.4,2552,153,6.0,61,0.873,0.875,0.94,0.718,568.4,48,34,28,17,20,6
2025-01-20,Monday,Afternoon,Line A,186.4,501.0,45.4,118.2,57.7,2340,81,3.46,21,0.956,0.909,0.965,0.84,296.6,30,18,15,7,6,5
2025-01-20,Monday,Afternoon,Line B,184.8,493.3,44.0,125.0,59.4,2232,78,3.49,35,0.927,0.961,0.965,0.86,289.2,29,13,13,8,9,6
2025-01-20,Monday,Afternoon,Line C,189.9,512.2,47.0,114.8,58.2,2395,143,5.97,39,0.919,0.883,0.94,0.763,509.4,45,36,27,12,15,8
2025-01-20,Monday,Night,Line A,181.9,502.3,51.2,125.1,39.5,2425,157,6.47,29,0.94,0.962,0.935,0.845,591.9,54,37,33,18,7,8
2025-01-20,Monday,Night,Line B,187.5,499.3,48.0,129.5,53.9,2205,143,6.49,17,0.965,0.996,0.935,0.899,555.4,41,29,33,23,11,6
2025-01-20,Monday,Night,Line C,186.2,502.5,49.0,113.7,60.3,2322,208,8.96,28,0.942,0.874,0.91,0.75,765.9,61,47,46,25,18,11
2025-01-21,Tuesday,Day,Line A,187.6,497.4,45.9,124.5,62.2,2442,61,2.5,12,0.975,0.958,0.975,0.91,247.2,16,11,12,12,8,2
2025-01-21,Tuesday,Day,Line B,187.9,497.2,45.5,124.9,59.0,2437,60,2.46,22,0.954,0.961,0.975,0.894,222.8,19,14,10,7,5,5
2025-01-21,Tuesday,Day,Line C,188.5,501.8,49.2,106.6,64.8,2749,137,4.98,36,0.925,0.82,0.95,0.721,523.2,47,30,23,17,11,9
2025-01-21,Tuesday,Afternoon,Line A,186.4,500.1,48.4,116.9,56.6,2251,56,2.49,0,1.0,0.899,0.975,0.877,209.6,18,9,9,8,4,8
2025-01-21,Tuesday,Afternoon,Line B,184.4,493.8,45.9,113.8,47.8,2266,56,2.47,8,0.983,0.875,0.975,0.84,226.4,18,6,7,10,12,3
2025-01-21,Tuesday,Afternoon,Line C,182.0,502.6,47.7,97.5,55.9,2367,118,4.99,41,0.915,0.75,0.95,0.652,444.9,35,24,23,17,8,11
2025-01-21,Tuesday,Night,Line A,196.4,499.8,41.8,112.4,40.6,2083,197,9.46,28,0.942,0.865,0.905,0.737,720.0,59,57,35,19,19,8
2025-01-21,Tuesday,Night,Line B,190.4,499.2,41.0,109.2,49.2,2357,129,5.47,2,0.996,0.84,0.945,0.791,526.4,46,23,23,22,8,7
2025-01-21,Tuesday,Night,Line C,178.5,511.3,44.6,120.2,60.7,2446,195,7.97,29,0.94,0.925,0.92,0.8,732.1,65,42,33,23,18,14
2025-01-22,Wednesday,Day,Line A,185.2,500.5,42.9,126.3,48.1,2593,64,2.47,16,0.967,0.972,0.975,0.916,233.8,22,14,13,6,6,3
2025-01-22,Wednesday,Day,Line B,184.3,504.3,46.1,122.4,40.4,2261,56,2.48,1,0.998,0.942,0.975,0.917,212.0,19,12,11,7,3,4
2025-01-22,Wednesday,Day,Line C,183.4,491.2,44.6,116.3,61.2,2662,133,5.0,48,0.9,0.895,0.95,0.765,506.7,48,25,26,16,11,7
2025-01-22,Wednesday,Afternoon,Line A,189.7,498.6,44.9,114.3,55.0,2304,57,2.47,9,0.981,0.879,0.975,0.841,211.5,25,10,5,4,8,5
2025-01-22,Wednesday,Afternoon,Line B,189.0,501.7,44.4,123.5,52.3,2634,65,2.47,15,0.969,0.95,0.975,0.897,237.1,29,11,15,4,4,2
2025-01-22,Wednesday,Afternoon,Line C,187.1,483.7,45.4,105.8,67.6,2450,159,6.49,15,0.969,0.814,0.935,0.738,588.6,60,39,21,13,16,10
2025-01-22,Wednesday,Night,Line A,189.5,496.8,46.1,130.4,47.6,1893,104,5.49,9,0.981,1.0,0.945,0.927,366.6,26,27,21,12,6,12
2025-01-22,Wednesday,Night,Line B,186.5,501.4,49.9,120.5,57.5,2321,127,5.47,11,0.977,0.927,0.945,0.856,440.9,36,31,31,11,11,7
2025-01-22,Wednesday,Night,Line C,187.3,502.0,49.7,102.6,48.3,2527,202,7.99,27,0.944,0.789,0.92,0.685,793.5,67,41,43,30,14,7
2025-01-23,Thursday,Day,Line A,187.9,499.4,44.7,125.0,73.7,2438,97,3.98,6,0.988,0.962,0.96,0.912,349.5,31,22,21,9,10,4
2025-01-23,Thursday,Day,Line B,187.1,501.5,46.4,122.1,50.2,2539,63,2.48,23,0.952,0.939,0.975,0.872,225.2,23,17,10,4,5,4
2025-01-23,Thursday,Day,Line C,184.3,494.0,43.6,118.3,48.7,2338,116,4.96,33,0.931,0.91,0.95,0.805,443.7,31,28,18,18,10,11
2025-01-23,Thursday,Afternoon,Line A,185.2,499.5,43.6,115.0,48.9,2574,64,2.49,5,0.99,0.885,0.975,0.854,235.6,26,13,13,5,4,3
2025-01-23,Thursday,Afternoon,Line B,186.6,496.3,45.1,121.4,65.9,2138,85,3.98,5,0.99,0.934,0.96,0.887,307.9,22,27,15,9,7,5
2025-01-23,Thursday,Afternoon,Line C,185.8,491.2,46.6,130.1,59.5,2447,122,4.99,48,0.9,1.0,0.95,0.855,446.4,35,37,20,12,13,5
2025-01-23,Thursday,Night,Line A,181.9,500.5,41.3,125.6,55.0,2398,131,5.46,3,0.994,0.966,0.945,0.908,439.1,41,36,26,6,14,8
2025-01-23,Thursday,Night,Line B,191.8,499.2,41.5,123.6,51.1,2605,143,5.49,5,0.99,0.951,0.945,0.89,563.0,48,36,20,20,10,9
2025-01-23,Thursday,Night,Line C,185.5,501.6,42.2,116.2,59.9,2640,211,7.99,29,0.94,0.894,0.92,0.773,784.8,64,64,28,22,20,13
2025-01-24,Friday,Day,Line A,184.6,498.6,47.9,121.6,57.4,2524,63,2.5,0,1.0,0.936,0.975,0.912,244.0,20,19,8,8,4,4
